"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
"go-xaNkQKnWd6e5tcXlAAAAAA==","google","https://in.linkedin.com/jobs/view/j2ee-developer-at-coderower-software-development-company-4116280178?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","J2Ee Developer","CodeRower | Software Development Company","New Delhi, Delhi","2024-12-13","","","","","","",False,"","","","","Position : Java/J2EE Developer Job description

Experience Required: 6 to 9 Yrs

Hybrid model

A minimum of 6 years of previous work experience and relevant experience in internet architecture and software development.

· Hands-on experience in the following languages: Core Java, J2EE, and back-end development using Java.

· Expertise in object-oriented programming and design patterns (primarily MVC).

· Must have experience in Spring + Hibernate

· Hands-on experience in database design, SQL, and any ORM tool like Hibernate/JDO etc

· Experience with Micro services-based architecture

· Experience with Web applications

· Able to work stand-alone on the project.

· Candidate should be self-motivated.

· Candidate should be a quick learner.

·

Good to have:

· Experience in TDD-based development.

· Excellent communication skills both written and verbal.

· Experience with FIX protocol

· Strong analytical skills and logical thought processes with the ability to identify and resolve complex issues/problems.

· Proven ability to function well in a team environment

· Must be proactive, self-directed, self-motivated, detailed, quick learner, and organized.","","","","","","","",""
"go-j9XoEuP2T3MRCrrLAAAAAA==","google","https://in.linkedin.com/jobs/view/it-developer-at-nirbheek-security-services-4113989652?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","It Developer","NIRBHEEK SECURITY SERVICES","Gurugram, Haryana","2024-12-13","","","","","","",False,"","","","","Design and maintain Looker dashboards on GCP.

Develop custom visualizations (e.g., JavaScript).

Optimize LookML models and SQL queries.

Ensure data accuracy, governance, and performance.

Collaborate with stakeholders and data teams.

Provide training and support to end-users.

Identify and implement dashboard enhancements.

Manage version control and validate data processes.

This job is provided by Shine.com","","","","","","","",""
"in-8a9fd7437449c0d5","indeed","https://in.indeed.com/viewjob?jk=8a9fd7437449c0d5","https://innovativeglance.com/careers/#","Front-End Developer","Innovative Glance","GJ, IN","2025-01-05","","","","","","",False,"","","","career@innovativeglance.com","**Live** **your****best** **work\\-life**
----------------------------------------

WE OFFER A GREAT WORK ENVIRONMENT WITH UNLIMITED GROWTH OPPORTUNITIES AND REWARDS!



### **5 Days Working**
**Per Week**

### **Competitive**
**Salary**

### **Training \\&**
**Development**

### **Performance**
**Bonus**

### **Flexible**
**Environment**

### **Celebrations \\&**
**Events**


  
We are inviting self\\-driven and passionate young minds to join our team


Send your resume to career@innovativeglance.com


  
### **Front\\-End Developer**


Minimum Experience


### **1\\+ Years**


Workplace type


### **On\\-site**


**Job Description:**

* Project analysis and planning
* Developing codes based on the analysis to make the project functional
* Reviewing the output from code quality
* Understanding of fundamental design principles behind a scalable application
* Must have good communication skills

**Requirements:**

* Expertise in implementing responsive graphical user interfaces that adhere to visual and behavioral specifications.
* In\\-depth knowledge of UI/UX
* Understanding of HTML, CSS and Modern Javascript
* Experience with Preprocessor like SASS, LESS
* Experience with creating Re\\-usable components in Angular/React/Vue
* Must Have experience with Redux

**Plus Point:**

* Knowledge of css framework like Tailwind, Bulma preferred
* Knowledge of Server Side Rendering in frontend Framework (Angular\\-SSR, React\\-Next, Vue\\-Next)
* Working experience with Gatsby, Netifly and vercel would be gread
* Knowledge of Graph QL and it’s libraries","","https://in.indeed.com/cmp/Innovative-Glance","","","","","",""
"in-7f146a17cf94a892","indeed","https://in.indeed.com/viewjob?jk=7f146a17cf94a892","https://innovativeglance.com/careers/#","WordPress Developer","Innovative Glance","GJ, IN","2025-01-05","","","","","","",False,"","","","career@innovativeglance.com","**Live** **your****best** **work\\-life**
----------------------------------------

WE OFFER A GREAT WORK ENVIRONMENT WITH UNLIMITED GROWTH OPPORTUNITIES AND REWARDS!



### **5 Days Working**
**Per Week**

### **Competitive**
**Salary**

### **Training \\&**
**Development**

### **Performance**
**Bonus**

### **Flexible**
**Environment**

### **Celebrations \\&**
**Events**


  
We are inviting self\\-driven and passionate young minds to join our team


Send your resume to career@innovativeglance.com


  
### **WordPress Developer**


Minimum Experience


### **1\\+ Years**


Workplace type


### **On\\-site**


**Requirements:**

* PHP: WordPress
* HTML, CSS, javaScript, jQuery, ajax, REST APIs
* Helping formulate an effective, responsive design and turning it into a working WordPress theme, plugin, or application.
* Design and implement new features and functionality for WordPress websites and applications.
* Ensuring high performance and availability to manage all technical aspects of the CMS.
* Designing and managing the website’s back\\-end, including database and server integration.
* Conducting website/application performance and UI tests.
* Monitor the performance of the live website and application built on PHP/WordPress.
* Conduct WordPress or PHP/Laravel training with the client.
* Establish and guide the website’s architecture using JS library/Framework and PHP framework or WordPress.

**Good to have:**

* Strong Knowledge of OOPs fundamentals
* Knowledge of API integration
* Experience with working on different layouts in WordPress theme development.
* Experience with page builders like Elementor, Divi \\& Gutenberg, etc.
* Strong Knowledge of WordPress Backend Side as well as Frontend Side.
* Understanding of Hooks, Shortcodes, etc.
* Understanding of code versioning tools like Git(GitHub), Bitbucket, SVN
* WordPress Custom Theme \\& Plugin development
* Custom Gutenberg \\& Elementor blocks development
* Strong Knowledge of Javascript, jQuery, Ajax, and REST APIs
* Problem Solving, Logic Building, and Research and Development Skills
* Knowledge of WP\\-CLI
* Strong communication skills.
* Work with challenging tasks and Team Leading Expertise.

**Responsibility:**

* Able to work independently with minimal supervision
* Flexibility, energy, and ability to work well with others in a team environment String problem\\-solving skills","","https://in.indeed.com/cmp/Innovative-Glance","","","","","",""
"in-d345bf81fe962dbf","indeed","https://in.indeed.com/viewjob?jk=d345bf81fe962dbf","https://www.womennovator.co.in/career-2/","UI/Front End Developer","Womennnovator","DL, IN","2025-01-05","","","","","","",False,"","","","","**Designation** UI/Front End Developer  

  

**Experience** – 2\\-5 Year  

  

We are looking for someone who is an expert in UI design or front\\-end development to join our growing company  

  

**Who can apply** – Candidate having 2\\-5 years of UI/front\\-end development experience. In\\-depth skills in writing JS code for performance and modularity. Ability to write well\\-abstracted, reusable and efficient code, and to correctly employ design patterns.  

  

**Requirements*** 2\\-5 years of experience into UI/Front End Development


* In\\-depth knowledge of Javascript
* Knowledge of ECMAScript 6


* Understanding of JS Frameworks like Angular.js or React.js is a plus


* Knowledge of CSS is a big plus


* Accuracy and attention to detail


* Self\\-development skills to keep up to date with fast\\-changing trends","","https://in.indeed.com/cmp/Womennnovator","","","","","",""
"in-000f0c1d12d4a232","indeed","https://in.indeed.com/viewjob?jk=000f0c1d12d4a232","https://nextbridgesolutions.com/?page_id=25530#","Associate Software Engineer","NextBridge Solutions","MH, IN","2025-01-05","fulltime, internship","","","","","",False,"","","","","An Inspiring Work Culture \\| Flexible Working Hours \\| Work Like Never Before
  
### **Recent Graduates**

We offers technical and business internships to students for 2 to 6 months and also full\\-time opportunities designed to empower you. Imagine the impact you can have and jumpstart your career. As we have successfully completed 5 yrs of execution.
### **Experienced Professionals**

Want to make a difference? So do we. Step in to explore the wealth of career opportunities and take your career to the next level.
  
Associate Software Engineer


  
**Job Description:**

**Roles and Responsibilities and Skills required for the profile:**

* Knowledge of one database SQL, Oracle, PostgreSQL, Informix/Sybase.
* Experience on web development HTML, PHP, ASP.Net, HTML5
* CTI (Computer Telephony Integration) based application development.
* Min one Programming knowledge on .Net, Java, Linux scripting, XML/VXML/CCXML.
* Knowledge on windows and Linux OS is must
* Basic knowledge on networking.
* Excellent written and oral communication skills in English Language.
* Willing to Travel on site
* Selected candidates have to sign two years of bond.
* Conducting analysis of website and application requirements.
* Writing back\\-end code and building efficient PHP modules.
* Developing back\\-end portals with an optimized database.
* Knowledge of PHP web frameworks including Yii, Laravel, and CodeIgniter.
* Proficient with code versioning tools including Git, Mercurial, CVS, and SVN

**Requirements:**

* Must have knowledge in Angular JS, NodeJS, Java script. And, HTML5, Web Services.
* Education Qualification (Degree/Branch): BCA, B.tech, BE
* Able to work with minimal supervision
* Excellent listeningand presentation skills","","https://in.indeed.com/cmp/Nextbridge-Solutions","","","","","",""
"in-d634fa6b8ec9662b","indeed","https://in.indeed.com/viewjob?jk=d634fa6b8ec9662b","https://nextbridgesolutions.com/?page_id=25530#","Application Software Engineer","NextBridge Solutions","MH, IN","2025-01-05","fulltime, internship","","","","","",False,"","","","","An Inspiring Work Culture \\| Flexible Working Hours \\| Work Like Never Before
  
### **Recent Graduates**

We offers technical and business internships to students for 2 to 6 months and also full\\-time opportunities designed to empower you. Imagine the impact you can have and jumpstart your career. As we have successfully completed 5 yrs of execution.
### **Experienced Professionals**

Want to make a difference? So do we. Step in to explore the wealth of career opportunities and take your career to the next level.
  
Application Software Engineer


  
**Job Description:**


Roles and Responsibilities and Skills required for the profile:

* Full Stack Developer with Dot Net, Java, JSP, SQL and C\\# with ASP, HTML and JavaScript language
* Avaya Experience Portal configurations
* Expert knowledge in IVR development and configurations using Orchestration Designer
* Ability to design call\\-flows from requirement documentation and workshops
* Experience in VXML, CXML, SSML, XML, JAVA, JSON and SVN repositories.
* Integration with the various back\\-end data systems, servers and adjuncts such as Web technology and application servers (Tomcat, WebSphere, IIS, Apache, WebLogic, etc.)
* Database via SQL, JDBC/ADO.NET (MS SQL Server/ Oracle / Postgres)
* Strong understanding of Natural Language design and Directed Dialogue design techniques for speech applications
* Good Knowledge with Avaya Contact Center CTI application and 3rd Party CRM integration such as Salesforce, Pega etc.
* Good knowledge in Avaya Contact center products such as Avaya Elite, Elite Multichannel, AACC etc.

**Requirements –**

* 2\\+ Years of Experience as a Software Engineer.
* Experience in Angular JS, NodeJS, Java script. And, HTML5, Web Services.
* Education Qualification (Degree/Branch): BCA, B. tech, BE
* Able to work with minimal supervision
* Excellent listeningand presentation skills.
* Continuous learning \\& improving ability
* A good team player and adapt to new environment quickly","","https://in.indeed.com/cmp/Nextbridge-Solutions","","","","","",""
"in-c8015db191310d83","indeed","https://in.indeed.com/viewjob?jk=c8015db191310d83","http://in.indeed.com/job/wordpress-developer-c8015db191310d83","WordPress Developer","Yojna IAS","UP, IN","2025-01-05","fulltime","","","","","",True,"","","","","Job description

We are looking for an experienced Senior WordPress Developer to join our technology team.

* Implement new features, fix bugs, and optimize existing themes and plugins to enhance functionality, user experience, and site performance.
* Good understanding of front\\-end technologies, including HTML5, and CSS3**.**
* Optimize WordPress websites for maximum speed, scalability, and security, ensuring a smooth user experience for our student and educator audience.
* Ability to understand CSS changes and their ramifications to ensure consistency. style across platforms and browsers.
* Strong expertise in HTML, CSS, JavaScript, PHP, MySQL, and jQuery. Experience with modern JavaScript frameworks (React, Vue, etc.) is a plus.
* 2\\+ years of hands\\-on experience with WordPress development, including custom theme and plugin development.
* Keep up to date with the latest WordPress features, trends, and best practices to continuously improve and innovate on our platforms.

Work Remotely

* No

Job Type: Full\\-time

Salary: ₹15,000\\.00 \\- ₹30,000\\.00 per month

**Speak with the employer**  
\\+917678651357, 8595907566

Job Type: Full\\-time

Pay: ₹15,000\\.00 \\- ₹30,000\\.00 per month

Schedule:

* Day shift
* Morning shift

Ability to commute/relocate:

* Noida, Uttar Pradesh, Noida \\- 201301, Uttar Pradesh: Reliably commute or planning to relocate before starting work (Required)

Education:

* Bachelor's (Preferred)

Language:

* English \\& Hindi (Preferred)","","https://in.indeed.com/cmp/Yojna-Ias","","","","","",""
"in-c44d04ff8cd7f944","indeed","https://in.indeed.com/viewjob?jk=c44d04ff8cd7f944","http://in.indeed.com/job/full-stack-software-engineer-c44d04ff8cd7f944","Full Stack Software Engineer","GEEKRABIT PRIVATE LIMITED","Remote, IN","2025-01-05","fulltime","","","","","",True,"","","","ashutosh.geekrabit@gmail.com","Job Description: Full\\-Stack Software Engineer (Remote Opportunity)

**Company:** Geekrabit Private Limited  
**Job Type:** Remote, Full\\-Time  
**Experience Required:** 3\\+ years

**Role Overview:**  
Geekrabit Private Limited is urgently hiring a skilled **Full\\-Stack Software Engineer** to join our team and help develop our cutting\\-edge web\\-based supply chain platform. This is an excellent opportunity for professionals who thrive in a startup environment, enjoy building products from scratch, and have strong technical expertise.

**Key Responsibilities:**

* Design and develop web applications using **Node.js** and modern frameworks.
* Build and integrate **RESTful APIs** to connect with third\\-party systems like **TMS, CRM**, and accounting platforms (**QuickBooks, HubSpot, Stripe**).
* Collaborate on platform architecture and host applications using **AWS, Azure, or GCP**.
* Develop clean, scalable, and maintainable code following best practices.
* Create dynamic front\\-end components using frameworks like **React.js** or **Vue.js**.
* Ensure the platform's **security**, **scalability**, and **performance**.
* Deploy, monitor, and manage applications through **CI/CD pipelines**.
* Provide technical guidance on system requirements and feature implementation.

**Skills and Qualifications:**

* Minimum **3 years of full\\-stack development experience** with a focus on **Node.js** web applications.
* Expertise in designing and integrating **RESTful APIs** with external systems (e.g., **TMS, ERP**).
* Proficiency in cloud platforms like **AWS**, **Azure**, or **GCP** for application hosting and deployment.
* Strong front\\-end development skills in **React.js**, **Vue.js**, or similar libraries.
* Experience with databases such as **PostgreSQL** or **MongoDB**.
* Knowledge of **CI/CD pipelines**, **Docker**, and cloud infrastructure deployment.
* Independent problem\\-solving skills and the ability to thrive in a fast\\-paced environment.
* Collaborative mindset with excellent communication skills.

**What We Offer:**

* Opportunity to work remotely with a dynamic team.
* Collaborative startup environment with direct interaction with the founder.
* Chance to build and shape an innovative product from the ground up.

**How to Apply:**  
Send your updated CV to **ashutosh.geekrabit@gmail.com** with the subject line: *Application for Full\\-Stack Software Engineer Role*.

Join us in shaping the future of supply chain management with cutting\\-edge technology!

Job Types: Full\\-time, Permanent

Pay: ₹755,521\\.38 \\- ₹1,000,231\\.95 per year

Benefits:

* Health insurance
* Internet reimbursement
* Provident Fund
* Work from home

Supplemental Pay:

* Performance bonus

Education:

* Bachelor's (Preferred)

Experience:

* Full\\-stack development: 3 years (Required)
* Node.js: 3 years (Required)
* Azure: 3 years (Required)

Work Location: Remote","","https://in.indeed.com/cmp/Geekrabit-Private-Limited","","","","","",""
"in-8bd78599cfc8327a","indeed","https://in.indeed.com/viewjob?jk=8bd78599cfc8327a","http://in.indeed.com/job/flutter-developer-intern-8bd78599cfc8327a","Flutter Developer Intern","HANSRAJ VENTURES PVT LTD","WB, IN","2025-01-05","internship","","","","","",False,"","","","debasmita@hansrajventures.com","**Job Type:** Internship

**Position Title:** Flutter Developer  
**Experience Level:** 0 \\- 1 Year  
**Job Location:** Kolkata  
**Salary:** 10,000/\\-

**Key Responsibilities**

* Develop, test, and maintain mobile applications using Flutter and Dart.
* Collaborate with cross\\-functional teams to define, design, and deliver new features.
* Write clean, maintainable, and reusable code following best practices.
* Integrate third\\-party APIs and services into Flutter applications.
* Debug and resolve application issues and performance bottlenecks.
* Stay updated with the latest Flutter updates and trends to enhance app development.
* Participate in code reviews to ensure code quality and adherence to development standards.

**Required Skills \\& Qualifications**

* **Programming Languages:** Proficiency in Dart.
* **UI Development:** Experience with widgets, animations, and custom UI designs in Flutter.
* **API Integration:** Familiarity with RESTful APIs and JSON data.
* **Tools:** Experience with version control systems like Git.
* **Debugging:** Strong problem\\-solving and debugging skills.
* **Knowledge of Platforms:** Understanding of Android and iOS development nuances.
* **Communication:** Excellent communication and teamwork abilities.

Regards

Debasmita

Email ID: debasmita@hansrajventures.com

Job Type: Internship  
Contract length: 3 months

Pay: ₹10,000\\.00 per month

Schedule:

* Day shift

Work Location: In person","","https://in.indeed.com/cmp/Hansraj-Ventures-Pvt-Ltd-1","","","","","",""
"in-4a7d2cc323d775c2","indeed","https://in.indeed.com/viewjob?jk=4a7d2cc323d775c2","https://careers.cargill.com/job/-/-/23251/75489860720","Software Engineer","Cargill","KA, IN","2025-01-03","","","","","","",False,"","","","","Job Purpose and Impact
  
  

As a Software Engineer you will participate in the design and development of new and existing digital solutions for the digital portfolio. In this role, you will be a member of an agile engineering team and will discover and deliver solutions to moderately complex problems to enable the company's digital future. You will apply deep knowledge of software engineering and security practices to ensure solutions are scalable, resilient and robust. You will also contribute knowledge and hands on experience with modern practices and technologies to the shared engineering community. Key Accountabilities
  
  

* Apply software engineering patterns and principles to design, develop, test, integrate, maintain and troubleshoot moderately complex software solutions and incorporate security practices in newly developed and maintained applications.
* Partner with the team to adopt agile philosophies, participate in agile ceremonies and identify improvement opportunities.
* Participate in peer code review sessions both as a submitter and as a reviewer to ensure code quality.
* Incorporate the company's engineering and development practices within software development life cycle processes.
* Apply DevOps engineering principles to continuously integrate, test and deploy developed code.
* Participate in the engineering community by maintaining and sharing relevant technical approaches and modern skills.
* Independently solve moderately complex issues with minimal supervision, while escalating more complex issues to appropriate staff.
* Other duties as assigned. Qualifications


MINIMUM QUALIFICATIONS
  
* Bachelor's degree in a related field or equivalent experience.
* Confirmed experience working with automated pipelines for continuous integration, testing, delivery and security
* Confirmed experience architecting applications, databases, services, or integrations.
* Minimum of four years of related work experience.
* Confirmed 2 years of experience working with FullStack JavaScript.


PREFERRED QUALIFICATIONS
  
* Experience building Supply Chain applications and implementing Supply Chain software packages (SaaS/PaaS).
* Experience with C3\\.ai and/or o9 solutions.
* Proven ability to quickly learn new languages and platforms.
* Experience building automated pipelines for continuous integration, testing, delivery and security or working with these types of automations.","","https://in.indeed.com/cmp/Cargill","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cb0afe3c9605430fea7979d4f86e3a77","https://www.cargill.com/","Minneapolis, MN","10,000+","more than $10B (USD)","Cargill provides food, agriculture, financial and industrial products and services to the world."
"in-1b95858bb23d2750","indeed","https://in.indeed.com/viewjob?jk=1b95858bb23d2750","https://jobs.intel.com/job/-/-/599/75442581056","Full Stack Software Development Engineer","Intel Corporation","KA, IN","2025-01-02","fulltime","","","","","",False,"","","","","**Job Description**
-------------------

  

Designs, develops, tests, and debugs software applications used by endusers or integrated with other applications by ISVs. Development may span the full application stack including both frontend and backend application development. Uses modern software development methodologies and programming languages, follows secure coding practices and software legal compliance guidelines, analyzes user stories, writes both functional and test code, automates build and deployment, and performs unit integration and endtoend testing of applications. Completes SDL tasks with the assistance of product security engineers and provides input to technical writers to complete product documentation and procedures for installation and maintenance. May also interact with end users to define system requirements and/or necessary modifications.  

**Qualifications**
------------------

 **Job Description:**  

In this role you will be part of the dynamic team of Automation Software Engineers that develops and maintains wide spectrum of Software/AI applications enabling Intel Foundry. We are seeking a highly skilled full stack developer who is ready to work with technologies and architectures in a forward\\-thinking organization that's always pushing boundaries.  

The ideal candidate has experience in building software applications having a firm working knowledge on both the front\\-end and back\\-end technology stack, ultimately delivering amazing experiences for global users.  

  

**Responsibilities**

* Collaborate with cross\\-functional teams to Collect and document business requirements and convert into technical specificities.
* Design, develop, test, deploy, and maintain IT/Software solutions.
* Troubleshoot and debug issues reported by users and provide timely resolutions.
* Collaborating with cross geo stakeholders/teams on technical integration, testing, UAT.
* Participate in the design and implementation of automating business process and continuous integration/continuous deployment (CI/CD) pipelines.

**Preferred Qualifications**

* Proven 7\\+ years of experience as a Full Stack Developer or in a similar role.
* Knowledge of multiple front\\-end languages and libraries (e.g., HTML/ CSS, JavaScript, XML, jQuery).
* Experience with back\\-end languages (e.g., C\\#, .NET, Python) and JavaScript frameworks (e.g., Angular, React, ).
* Familiarity with databases (e.g., MSSQL , MongoDB), web servers (e.g., Apache),
* Excellent communication and teamwork skills.
* Great attention to detail and organizational skills.
* PowerBI and AI skills will be a bonus

**Preferred Education**

* B.Tech/B. E /M.Tech /MCA in Computer science or equivalent.

**Inside this Business Group**
------------------------------

  

As the world's largest chip manufacturer, Intel strives to make every facet of semiconductor manufacturing state\\-of\\-the\\-art \\- from semiconductor process development and manufacturing, through yield improvement to packaging, final test and optimization, and world class Supply Chain and facilities support. Employees in the Technology Development and Manufacturing Group are part of a worldwide network of design, development, manufacturing, and assembly/test facilities, all focused on utilizing the power of Moore’s Law to bring smart, connected devices to every person on Earth.  

**Posting Statement**
---------------------

  

All qualified applicants will receive consideration for employment without regard to race, color, religion, religious creed, sex, national origin, ancestry, age, physical or mental disability, medical condition, genetic information, military and veteran status, marital status, pregnancy, gender, gender expression, gender identity, sexual orientation, or any other characteristic protected by local law, regulation, or ordinance.  

**Benefits**
------------

  

We offer a total compensation package that ranks among the best in the industry. It consists of competitive pay, stock, bonuses, as well as, benefit programs which include health, retirement, and vacation. Find more information about all of our Amazing Benefits here.  

  

It has come to our notice that some people have received fake job interview letters ostensibly issued by Intel, inviting them to attend interviews in Intel’s offices for various positions and further requiring them to deposit money to be eligible for the interviews. We wish to bring to your notice that these letters are not issued by Intel or any of its authorized representatives. Hiring at Intel is based purely on merit and Intel does not ask or require candidates to deposit any money. We would urge people interested in working for Intel, to apply directly at https://jobs.intel.com/ and not fall prey to unscrupulous elements.  

**Working Model**
-----------------

  

This role will be eligible for our hybrid work model which allows employees to split their time between working on\\-site at their assigned Intel site and off\\-site. **\\* Job posting details (such as work model, location or time type) are subject to change.**","","https://in.indeed.com/cmp/Intel-Corporation","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a458bf4fc3f3de2f1a11c8236832b909","https://jobs.intel.com/","Santa Clara, CA","10,000+","more than $10B (USD)","Intel put the Silicon in Silicon Valley, and today our technology remains at the core of the most exciting, life-changing innovations on the planet."
"li-4115435317","linkedin","https://www.linkedin.com/jobs/view/4115435317","","SE (0-3 YOE), Pincode","PhonePe","Bengaluru, Karnataka, India","2025-01-03","","","","","","","","","","","","","","https://in.linkedin.com/company/phonepe-internet","","","","","",""
"li-4093878148","linkedin","https://www.linkedin.com/jobs/view/4093878148","","Web Solutions Engineer, University Graduate, 2025","Google","Gurgaon, Haryana, India","2025-01-03","","","","","","","","","","","","","","https://www.linkedin.com/company/google","","","","","",""
"li-4095525022","linkedin","https://www.linkedin.com/jobs/view/4095525022","","Software Developer 1","Oracle","Pune, Maharashtra, India","2025-01-03","","","","","","","","","","","","","","https://www.linkedin.com/company/oracle","","","","","",""
"li-4115443447","linkedin","https://www.linkedin.com/jobs/view/4115443447","","Software Engineer","Microsoft","Bengaluru, Karnataka, India","2025-01-03","","","","","","","","","","","","","","https://www.linkedin.com/company/microsoft","","","","","",""
"li-4068023025","linkedin","https://www.linkedin.com/jobs/view/4068023025","","Software Engineer - Backend","HDFC Bank","Gurugram, Haryana, India","2025-01-03","","","","","","","","","","","","","","https://in.linkedin.com/company/hdfc-bank","","","","","",""
"li-4115726448","linkedin","https://www.linkedin.com/jobs/view/4115726448","","Software Engineer (1-3 years)","PhonePe","Bengaluru, Karnataka, India","2025-01-03","","","","","","","","","","","","","","https://in.linkedin.com/company/phonepe-internet","","","","","",""
"li-4099777667","linkedin","https://www.linkedin.com/jobs/view/4099777667","","Software Engineer","Microsoft","Telangana, India","2025-01-03","","","","","","","","","","","","","","https://www.linkedin.com/company/microsoft","","","","","",""
"li-4096187138","linkedin","https://www.linkedin.com/jobs/view/4096187138","","Software Engineer, Front End, Google Cloud","Google","Bengaluru, Karnataka, India","2025-01-02","","","","","","","","","","","","","","https://www.linkedin.com/company/google","","","","","",""
"li-4095520697","linkedin","https://www.linkedin.com/jobs/view/4095520697","","Software Developer 1","Oracle","Hyderabad, Telangana, India","","","","","","","","","","","","","","","https://www.linkedin.com/company/oracle","","","","","",""
"li-3924348866","linkedin","https://www.linkedin.com/jobs/view/3924348866","","Software Engineer","PhonePe","Bengaluru, Karnataka, India","","","","","","","","","","","","","","","https://in.linkedin.com/company/phonepe-internet","","","","","",""
